period,Company,Symbol,Open,Highest,Lowest,Close,Change,Change %,Volume Traded,Value Traded
1 Year,UCA,,9.95,10.3,3.35,3.58,-6.37,-64.02,"103,847,121","1,560,961.37"
1 Year,RAYDAN,,51.60,52.16,18.65,19.06,-32.54,-63.06,"18,676,870","162,530.20"
1 Year,SAUDI GERMAN HEALTH,,80.50,81.6,31.46,34.06,-46.44,-57.69,"119,838,455","23,752,332.84"
1 Year,RED SEA,,55.30,56.9,23.31,23.63,-31.67,-57.27,"120,776,546","9,484,799.12"
1 Year,ALETIHAD,,17.94,18.04,7.5,7.67,-10.27,-57.25,"35,295,318","1,069,550.04"
1 Year,ACIG,,16.38,17.28,6.93,7.01,-9.37,-57.20,"103,720,435","583,893.24"
1 Year,ENTAJ,,65.00,72.8,27.8,28.18,-36.82,-56.65,"75,301,443","990,534.16"
1 Year,CHEMANOL,,16.04,16.42,6.7,7.01,-9.03,-56.30,"84,771,614","860,774.48"
1 Year,ALRAJHI TAKAFUL,,167.40,170.6,71.9,73.8,-93.6,-55.91,"40,729,656","22,162,540.50"
1 Year,SALAMA,,19.24,19.66,8.13,8.68,-10.56,-54.89,"49,743,762","607,573.49"
1 Year,SAIC,,35.80,36.1,15.87,16.16,-19.64,-54.86,"85,678,147","1,954,801.03"
1 Year,SRMG,,224.60,225.4,99.05,102.4,-122.2,-54.41,"20,309,625","10,430,125.00"
1 Year,SFICO,,124.00,130.2,56.4,57.3,-66.7,-53.79,"20,843,832","2,689,131.40"
1 Year,TANMIAH,,124.80,131,55,58.25,-66.55,-53.33,"23,633,475","3,358,847.15"
1 Year,ACWA,,384.96,406.39,167.5,180.3,-204.66,-53.16,"97,115,781","20,940,857.90"
1 Year,TADCO,,15.02,15.4,7.04,7.13,-7.89,-52.53,"30,412,377","410,651.20"
1 Year,SAPTCO,,19.24,19.6,9.1,9.14,-10.1,-52.49,"107,656,255","2,528,301.10"
1 Year,WALAA,,23.12,23.88,9.88,11.35,-11.77,-50.91,"183,682,548","6,824,485.74"
1 Year,SVCP,,38.75,39.05,19.5,19.72,-19.03,-49.11,"9,925,826","872,117.87"
1 Year,UCIC,,49.25,54.5,24.7,25.08,-24.17,-49.08,"97,866,273","2,136,138.13"
1 Year,CHUBB,,40.35,41.25,18.45,20.59,-19.76,-48.97,"82,290,683","4,608,251.74"
1 Year,ANAAM HOLDING,,22.42,24.42,11.11,11.62,-10.8,-48.17,"142,202,075","966,609.29"
1 Year,FAKEEH CARE,,63.40,65,32.8,32.98,-30.42,-47.98,"89,832,054","6,300,391.50"
1 Year,SAUDI DARB,,4.30,4.4,2.05,2.24,-2.06,-47.91,"1,697,252,355","3,113,864.64"
1 Year,SSP,,72.40,73.8,35.9,38,-34.4,-47.51,"51,874,935","4,236,647.94"
1 Year,JOUF CEMENT,,11.34,11.44,5.92,5.97,-5.37,-47.35,"66,596,451","679,428.64"
1 Year,AMIANTIT,,27.55,28.15,14.58,14.65,-12.9,-46.82,"122,966,805","2,657,473.77"
1 Year,TAPRCO,,28.39,31,15,15.15,-13.24,-46.64,"49,354,959","1,461,097.35"
1 Year,ALMUNAJEM,,96.50,98.4,49.02,51.6,-44.9,-46.53,"33,587,261","2,467,149.10"
1 Year,MEPCO,,35.80,36.7,18.8,19.2,-16.6,-46.37,"91,611,836","4,209,040.89"
1 Year,WATANIYA,,23.90,24.88,12.25,12.93,-10.97,-45.90,"61,575,805","2,079,884.30"
1 Year,BANAN,,6.75,6.99,3.38,3.66,-3.09,-45.78,"73,517,712","298,709.29"
1 Year,WAFRAH,,38.60,38.9,19.3,21,-17.6,-45.60,"22,190,754","492,234.41"
1 Year,ALAKARIA,,26.65,26.8,12.3,14.84,-11.81,-44.32,"208,290,980","17,363,064.10"
1 Year,EMAAR EC,,16.86,17.1,9.05,9.39,-7.47,-44.31,"62,351,582","1,301,894.13"
1 Year,APC,,9.32,9.66,4.53,5.21,-4.11,-44.10,"792,973,092","7,788,999.24"
1 Year,MBC GROUP,,55.00,56.4,27.56,31.08,-23.92,-43.49,"288,460,925","7,737,870.50"
1 Year,ARABIAN SHIELD,,20.50,20.6,10.11,11.63,-8.87,-43.27,"56,256,923","1,781,509.96"
1 Year,MALATH INSURANCE,,17.24,17.42,8.6,9.84,-7.4,-42.92,"58,565,557","950,356.68"
1 Year,MESC,,40.25,41.8,20.54,23,-17.25,-42.86,"116,080,241","9,795,208.87"
1 Year,AMANA INSURANCE,,10.72,10.94,5.66,6.15,-4.57,-42.63,"52,564,860","5,589,436.62"
1 Year,ARDCO,,33.50,36.2,18.75,19.3,-14.2,-42.39,"55,910,487","7,623,888.58"
1 Year,TAKWEEN,,10.20,10.48,5.5,5.88,-4.32,-42.35,"56,117,115","587,891.20"
1 Year,2P,,12.69,12.84,7.23,7.33,-5.36,-42.24,"136,068,506","2,186,055.86"
1 Year,CATRION,,135.00,138.6,76.95,78,-57,-42.22,"36,135,763","10,215,754.35"
1 Year,ALAMAR,,77.50,81.7,39,44.94,-32.56,-42.01,"27,198,278","2,583,604.78"
1 Year,BATIC,,3.62,3.69,1.89,2.11,-1.51,-41.71,"2,182,012,479","6,815,092.54"
1 Year,SIDC,,18.79,22.98,10.84,10.98,-7.81,-41.56,"90,421,777","2,262,800.02"
1 Year,MUTAKAMELA,,17.10,17.84,9.8,10.02,-7.08,-41.40,"26,537,213","981,407.84"
1 Year,MEDGULF,,27.40,28.4,11.04,16.14,-11.26,-41.09,"253,180,711","25,830,617.73"
1 Year,ALSAGR INSURANCE,,17.70,17.96,9.03,10.47,-7.23,-40.85,"89,680,112","3,783,623.21"
1 Year,ALKHALEEJ TRNG,,32.50,33.6,18.1,19.26,-13.24,-40.74,"62,614,934","1,360,614.61"
1 Year,HB,,55.40,57.8,30.74,32.94,-22.46,-40.54,"17,810,073","386,633.32"
1 Year,LEEJAM SPORTS,,162.00,164.6,93,97,-65,-40.12,"30,142,465","27,908,918.10"
1 Year,TALCO,,54.30,56.3,32.02,32.52,-21.78,-40.11,"24,402,722","946,845.68"
1 Year,FARM SUPERSTORES,,22.70,23.02,13.52,13.64,-9.06,-39.91,"19,401,230","228,499.81"
1 Year,SUMOU,,50.50,51.5,29.42,30.46,-20.04,-39.68,"41,605,202","3,033,071.02"
1 Year,SAVOLA GROUP,,37.85,38.9,20.98,22.84,-15.01,-39.66,"192,392,682","4,075,554.65"
1 Year,TCC,,13.98,14.2,8.31,8.5,-5.48,-39.20,"45,957,013","352,848.17"
1 Year,SHARQIYAH DEV,,22.00,22.88,13.31,13.4,-8.6,-39.09,"46,304,476","1,100,923.44"
1 Year,FITAIHI GROUP,,4.51,4.55,2.64,2.75,-1.76,-39.02,"469,439,616","2,712,274.26"
1 Year,SINAD HOLDING,,14.18,14.5,8.09,8.66,-5.52,-38.93,"57,611,262","419,694.77"
1 Year,LUMI,,71.70,78,43.42,43.84,-27.86,-38.86,"34,286,038","4,295,703.12"
1 Year,ALHAMMADI,,42.70,43.55,25.96,26.12,-16.58,-38.83,"83,857,758","4,506,260.54"
1 Year,A.OTHAIM MARKET,,10.40,10.5,6,6.39,-4.01,-38.56,"389,006,845","2,143,170.89"
1 Year,ALOMRAN,,37.85,38.55,23.2,23.38,-14.47,-38.23,"14,766,643","563,051.57"
1 Year,HERFY FOODS,,24.42,26.75,14,15.1,-9.32,-38.17,"58,044,610","678,856.72"
1 Year,GULF UNION ALAHLIA,,17.10,17.1,9.96,10.58,-6.52,-38.13,"30,918,031","351,455.61"
1 Year,LIVA,,17.12,17.16,10.1,10.67,-6.45,-37.68,"30,097,580","543,986.66"
1 Year,SPPC,,12.08,13.88,7.54,7.54,-4.54,-37.58,"96,899,137","1,022,874.11"
1 Year,ARAB SEA,,6.45,6.55,3.89,4.03,-2.42,-37.52,"173,952,058","959,776.79"
1 Year,ASLAK,,28.35,29.3,17.68,17.74,-10.61,-37.43,"15,998,480","1,052,525.68"
1 Year,BURGERIZZR,,14.30,14.5,7.72,8.95,-5.35,-37.41,"168,389,568","1,013,283.74"
1 Year,DERAYAH,,39.00,43.9,23.04,24.5,-14.5,-37.18,"236,344,586","22,529,482.45"
1 Year,EQUIPMENT HOUSE,,48.85,49.75,30.48,30.8,-18.05,-36.95,"14,580,723","501,053.30"
1 Year,SOLUTIONS,,325.00,330,202.4,205.8,-119.2,-36.68,"29,239,714","19,498,957.50"
1 Year,MIAHONA,,25.55,28.14,16,16.24,-9.31,-36.44,"266,430,962","5,297,176.16"
1 Year,SGS,,54.00,54.9,33.9,34.34,-19.66,-36.41,"94,623,093","3,393,094.38"
1 Year,MARAFIQ,,48.60,50.9,30.6,30.96,-17.64,-36.30,"112,774,415","19,283,259.82"
1 Year,YCC,,23.70,23.94,14.17,15.16,-8.54,-36.03,"89,318,748","2,798,743.46"
1 Year,JAZADCO,,13.06,13.22,7.55,8.4,-4.66,-35.68,"29,210,811","173,454.11"
1 Year,ALANDALUS,,25.50,26.8,16.32,16.45,-9.05,-35.49,"16,449,439","217,846.58"
1 Year,MODERN MILLS,,41.20,41.5,26.38,26.66,-14.54,-35.29,"23,012,625","1,258,266.70"
1 Year,JABAL OMAR,,25.85,26.5,14.08,16.75,-9.1,-35.20,"943,669,216","64,163,837.43"
1 Year,SPCC,,33.00,34.3,21,21.4,-11.6,-35.15,"19,079,418","664,548.06"
1 Year,ALDAWAA,,75.30,87.3,48.7,49.08,-26.22,-34.82,"37,961,034","3,223,938.92"
1 Year,ELM,,"1,089.40",1114,659.5,712.5,-376.9,-34.60,"19,527,582","108,369,393.00"
1 Year,NADEC,,27.00,27.55,17.45,17.67,-9.33,-34.56,"238,094,695","17,711,436.62"
1 Year,BUILD STATION,,80.80,93,52,53.45,-27.35,-33.85,"32,890,256","1,868,933.90"
1 Year,SADAFCO,,323.80,324.6,210.2,214.3,-109.5,-33.82,"7,101,261","22,295,065.00"
1 Year,SAICO,,17.36,18.02,10.68,11.5,-5.86,-33.76,"29,887,806","933,553.29"
1 Year,SHAKER,,25.53,26.18,16.39,17,-8.53,-33.41,"81,509,969","837,173.41"
1 Year,CITY CEMENT,,19.76,21.88,12.1,13.21,-6.55,-33.15,"63,402,208","2,079,900.25"
1 Year,ALMAJDIAH,,13.83,14.46,8.95,9.31,-4.52,-32.68,"221,626,993","4,306,594.16"
1 Year,NGC,,21.96,24,14.3,14.84,-7.12,-32.42,"36,663,597","1,011,684.24"
1 Year,FIPCO,,43.25,43.9,28.94,29.34,-13.91,-32.16,"13,464,017","336,098.58"
1 Year,ENAYA,,12.82,12.92,6.4,8.7,-4.12,-32.14,"50,277,581","8,631,528.23"
1 Year,ZOUJAJ,,53.50,54.5,34.5,36.38,-17.12,-32.00,"44,178,780","873,070.40"
1 Year,SIPCHEM,,22.22,22.54,14.36,15.17,-7.05,-31.73,"440,055,575","9,396,239.38"
1 Year,AICC,,13.18,13.3,8.5,9,-4.18,-31.71,"26,857,555","1,485,964.25"
1 Year,OGC,,37.00,41.6,23.81,25.3,-11.7,-31.62,"42,099,662","6,198,467.20"
1 Year,AYYAN,,17.98,18.14,11.4,12.31,-5.67,-31.54,"99,990,107","4,037,268.66"
1 Year,RIYADH CEMENT,,35.85,37.3,22.98,24.6,-11.25,-31.38,"60,434,399","2,156,648.95"
1 Year,ARTEX,,15.08,15.26,10.08,10.39,-4.69,-31.10,"25,079,881","299,932.23"
1 Year,JAZIRA TAKAFUL,,16.16,16.38,10.7,11.14,-5.02,-31.06,"23,020,743","717,343.52"
1 Year,RAOOM,,86.00,93.8,54,59.3,-26.7,-31.05,"12,189,958","420,574.55"
1 Year,UACC,,19.28,20.34,12.1,13.32,-5.96,-30.91,"21,954,283","426,327.14"
1 Year,SAL,,253.20,264,156,175.6,-77.6,-30.65,"50,691,846","14,108,387.50"
1 Year,THEEB,,49.13,49.98,33.5,34.1,-15.03,-30.59,"38,309,035","2,304,017.02"
1 Year,SARCO,,72.60,74.1,48.64,50.55,-22.05,-30.37,"23,603,639","1,207,191.85"
1 Year,TAIBA,,49.80,51.1,30.4,34.86,-14.94,-30.00,"65,678,665","1,090,124.34"
1 Year,ALUJAIN,,34.85,40.05,24.3,24.4,-10.45,-29.99,"68,869,907","3,087,339.16"
1 Year,ASTRA INDUSTRIAL,,191.20,192.4,125.6,134,-57.2,-29.92,"27,979,640","5,879,318.00"
1 Year,EPCCO,,34.55,36.4,22.94,24.42,-10.13,-29.32,"31,337,525","571,962.37"
1 Year,SIIG,,18.85,20,11.41,13.37,-5.48,-29.07,"249,630,499","3,559,553.71"
1 Year,NORTHERN CEMENT,,9.70,9.72,6.81,6.94,-2.76,-28.45,"75,097,701","698,518.00"
1 Year,THIMAR,,49.95,52.7,31.72,35.76,-14.19,-28.41,"74,212,504","3,507,141.80"
1 Year,BINDAWOOD,,6.65,6.75,4.46,4.78,-1.87,-28.12,"200,284,281","1,843,235.63"
1 Year,TADAWUL GROUP,,209.40,215,133,151.1,-58.3,-27.84,"52,925,255","37,637,192.50"
1 Year,DALLAH HEALTH,,149.80,157.3,108,108.3,-41.5,-27.70,"20,503,353","7,175,150.40"
1 Year,YC,,36.25,40.55,22.59,26.3,-9.95,-27.45,"97,199,412","8,060,976.54"
1 Year,SAUDI RE,,36.50,37.25,25.45,26.5,-10,-27.40,"234,661,186","6,814,571.90"
1 Year,DWF,,135.20,149.7,93,98.65,-36.55,-27.03,"11,367,051","1,226,995.90"
1 Year,NAMA CHEMICALS,,29.80,31.85,19.95,21.82,-7.98,-26.78,"17,436,331","595,203.43"
1 Year,SACO,,33.05,34.8,24,24.26,-8.79,-26.60,"30,483,998","871,603.95"
1 Year,NCLE,,169.20,183,123.2,124.4,-44.8,-26.48,"7,823,720","3,026,277.90"
1 Year,YANSAB,,36.95,37.6,26.08,27.2,-9.75,-26.39,"122,215,011","21,565,395.12"
1 Year,BURUJ,,21.70,22.16,14.62,16.01,-5.69,-26.22,"12,930,183","1,872,712.11"
1 Year,NAJRAN CEMENT,,8.66,9,6.3,6.43,-2.23,-25.75,"76,720,492","1,461,653.78"
1 Year,ALMARAI,,57.40,58.1,41.2,42.68,-14.72,-25.64,"197,315,507","17,654,213.54"
1 Year,GACO,,20.40,20.5,15,15.29,-5.11,-25.05,"22,017,128","185,405.02"
1 Year,OASIS,,3.36,3.41,2.09,2.54,-0.82,-24.40,"236,454,924","3,381,118.54"
1 Year,BUDGET SAUDI,,78.50,83.4,58.4,59.6,-18.9,-24.08,"47,948,461","5,012,882.20"
1 Year,BAAN,,2.46,2.69,1.7,1.87,-0.59,-23.98,"930,467,269","5,414,127.82"
1 Year,SMASCO,,7.58,7.63,4.98,5.81,-1.77,-23.35,"420,973,735","4,231,177.56"
1 Year,CMCER,,8.25,9.14,5.89,6.33,-1.92,-23.27,"122,133,707","1,971,145.03"
1 Year,MAADANIYAH,,17.12,18.5,12.52,13.14,-3.98,-23.25,"53,843,609","813,137.70"
1 Year,ALJAZIRA REIT,,14.94,16.48,11.28,11.47,-3.47,-23.23,"19,289,243","64,199.22"
1 Year,TASHEEL,,187.40,190,141.7,145.2,-42.2,-22.52,"14,380,930","20,112,611.40"
1 Year,SASCO,,72.70,74,49.02,56.35,-16.35,-22.49,"55,270,902","11,817,714.80"
1 Year,ATAA,,74.00,75.9,49.6,57.45,-16.55,-22.36,"11,015,871","1,801,130.05"
1 Year,GIG,,30.10,30.9,20.84,23.37,-6.73,-22.36,"26,566,191","1,106,037.08"
1 Year,MOUWASAT,,84.90,88.1,65.1,66,-18.9,-22.26,"121,295,984","20,709,927.45"
1 Year,FLYNAS,,77.30,84.1,59,60.1,-17.2,-22.25,"164,224,693","28,064,571.70"
1 Year,ALARABIA,,149.80,152.4,79.7,117.4,-32.4,-21.63,"61,646,845","6,338,953.30"
1 Year,JAMJOOM PHARMA,,165.80,183.8,127.4,130.8,-35,-21.11,"15,565,589","5,052,307.60"
1 Year,FIRST MILLS,,62.10,64.4,46.1,49.02,-13.08,-21.06,"14,569,496","744,602.76"
1 Year,MCDC,,110.20,113.4,67.95,87,-23.2,-21.05,"53,033,756","2,763,983.00"
1 Year,ARABIAN MILLS,,49.45,50.3,36.6,39.04,-10.41,-21.05,"29,240,681","1,940,361.38"
1 Year,CGS,,10.08,10.95,7.81,7.96,-2.12,-21.03,"81,949,179","4,196,160.52"
1 Year,AMERICANA,,2.63,2.67,1.62,2.08,-0.55,-20.91,"7,127,465,732","104,857,408.27"
1 Year,BCI,,31.45,31.8,24.52,24.98,-6.47,-20.57,"9,267,160","411,178.06"
1 Year,MRNA,,11.48,12.73,9,9.13,-2.35,-20.47,"29,517,633","397,535.27"
1 Year,SAUDI CEMENT,,42.85,46.7,33.86,34.14,-8.71,-20.33,"42,107,559","3,615,242.40"
1 Year,SAUDI CERAMICS,,34.30,34.65,24,27.34,-6.96,-20.29,"124,637,761","3,023,614.48"
1 Year,JADWA REIT ALHARAMAIN,,6.23,6.78,4.8,4.98,-1.25,-20.06,"23,164,040","32,939.04"
1 Year,SMC HEALTHCARE,,24.16,25,17.3,19.67,-4.49,-18.58,"168,741,637","3,351,635.46"
1 Year,AWPT,,155.00,172.4,117.3,126.3,-28.7,-18.52,"17,560,897","4,256,289.30"
1 Year,GASCO,,107.00,107.6,65.8,87.4,-19.6,-18.32,"19,510,782","5,598,575.90"
1 Year,SAUDI ELECTRICITY,,17.06,17.22,13.64,13.94,-3.12,-18.29,"380,172,213","21,148,769.86"
1 Year,AVALON PHARMA,,137.00,140,108,112.3,-24.7,-18.03,"8,761,692","2,114,856.30"
1 Year,RIYAD REIT,,6.26,6.4,4.93,5.15,-1.11,-17.73,"36,179,563","170,872.97"
1 Year,QACCO,,52.20,54.3,40.5,42.96,-9.24,-17.70,"42,352,147","3,765,021.88"
1 Year,CARE,,171.80,183.5,132.5,141.5,-30.3,-17.64,"23,986,778","64,292,092.90"
1 Year,BAWAN,,54.70,61.85,42.25,45.12,-9.58,-17.51,"46,293,003","3,682,665.88"
1 Year,RETAL,,15.76,18.24,10.57,13,-2.76,-17.51,"284,851,840","43,601,038.60"
1 Year,ALKATHIRI,,2.54,2.58,1.75,2.1,-0.44,-17.32,"487,626,169","2,035,965.36"
1 Year,ALMAWARID,,102.45,118.2,83.25,85,-17.45,-17.03,"19,859,701","4,223,781.05"
1 Year,NAYIFAT,,14.44,14.98,11.54,11.99,-2.45,-16.97,"59,097,805","1,875,585.43"
1 Year,ALSAIF GALLERY,,7.96,8,6.11,6.61,-1.35,-16.96,"80,856,281","1,525,352.01"
1 Year,LAZURDE,,13.64,14.4,11.18,11.34,-2.3,-16.86,"55,120,023","947,214.39"
1 Year,BJAZ,,14.41,14.66,10.81,12,-2.41,-16.72,"780,753,001","47,464,823.94"
1 Year,NAHDI,,119.00,132.1,91,99.35,-19.65,-16.51,"57,367,816","5,580,343.60"
1 Year,ADVANCED,,30.30,38.64,23.9,25.44,-4.86,-16.04,"196,881,809","14,707,978.58"
1 Year,TAMKEEN,,59.70,62.9,46.8,50.2,-9.5,-15.91,"35,455,403","5,216,814.40"
1 Year,SADR,,3.31,3.37,2.48,2.8,-0.51,-15.41,"379,836,245","2,123,535.34"
1 Year,KEC,,14.74,15.78,11.38,12.48,-2.26,-15.33,"89,465,582","1,584,227.27"
1 Year,AMLAK,,13.16,13.9,9.3,11.16,-2,-15.20,"80,765,762","290,905.35"
1 Year,AZM,,28.60,31.7,21.95,24.3,-4.3,-15.03,"28,817,256","9,295,452.40"
1 Year,ALBILAD,,31.50,32.92,23.38,26.78,-4.72,-14.98,"443,587,239","49,844,662.00"
1 Year,CHEMICAL,,9.65,9.88,6.06,8.23,-1.42,-14.72,"1,417,640,215","57,463,275.22"
1 Year,SAUDI KAYAN,,6.55,6.55,4.46,5.6,-0.95,-14.50,"1,347,253,082","42,051,942.79"
1 Year,RIYADH CABLES,,148.60,151.6,105.4,127.1,-21.5,-14.47,"55,209,559","7,693,237.30"
1 Year,ALDREES,,147.40,154.1,109.6,126.4,-21,-14.25,"78,459,667","23,892,251.60"
1 Year,ACC,,26.70,27.25,20.43,22.9,-3.8,-14.23,"42,796,797","2,449,266.68"
1 Year,TECO,,17.20,24.4,10.5,14.76,-2.44,-14.19,"426,931,359","31,367,108.25"
1 Year,ALMOOSA,,171.80,212,126.6,148.1,-23.7,-13.80,"14,137,397","1,839,089.70"
1 Year,GAS,,16.24,17.99,12.02,14,-2.24,-13.79,"31,563,748","7,881,184.22"
1 Year,SABIC,,65.70,65.9,48.2,56.75,-8.95,-13.62,"434,130,281","40,802,843.65"
1 Year,SULAIMAN ALHABIB,,286.60,291.8,227.7,248.4,-38.2,-13.33,"48,652,167","58,093,258.70"
1 Year,SPM,,64.20,72.2,48.3,55.75,-8.45,-13.16,"37,004,830","2,697,113.95"
1 Year,NAQI,,64.40,65.1,49.06,56.4,-8,-12.42,"11,840,727","1,191,481.40"
1 Year,ALWASAIL INDUSTRIAL,,3.40,3.69,2.96,3,-0.4,-11.76,"15,444,162","605,331.12"
1 Year,SISCO HOLDING,,32.95,38.38,23.5,29.12,-3.83,-11.62,"104,308,373","7,856,754.78"
1 Year,ARABIAN DRILLING,,102.60,107,72,91.1,-11.5,-11.21,"62,969,614","6,647,929.80"
1 Year,CENOMI CENTERS,,21.16,23.52,18.32,18.84,-2.32,-10.96,"295,069,840","5,569,202.09"
1 Year,NOFOTH,,9.50,10.69,8.35,8.46,-1.04,-10.95,"5,524,674","2,367,318.47"
1 Year,SEDCO CAPITAL REIT,,7.97,8.03,6.14,7.1,-0.87,-10.92,"49,492,876","960,978.41"
1 Year,EXTRA,,96.70,98,82.85,86.25,-10.45,-10.81,"60,851,538","17,402,496.50"
1 Year,GO TELECOM,,103.00,113.9,80,92.4,-10.6,-10.29,"72,904,126","13,669,379.55"
1 Year,BAAZEEM,,6.65,7.1,4.84,5.97,-0.68,-10.23,"103,455,885","581,413.75"
1 Year,FOURTH MILLING,,4.14,4.23,3.34,3.72,-0.42,-10.14,"339,280,736","4,124,450.03"
