Company,Symbol,TradingView,RS_1Year,RS_9Months,RS_6Months,RS_3Months,RS
FIRST MILLS,2283,TADAWUL:2283,47,37,39,42,42
FITAIHI GROUP,4180,TADAWUL:4180,24,26,42,66,45
FLYNAS,4264,TADAWUL:4264,78,71,45,49,59
FOURTH MILLING,2286,TADAWUL:2286,69,60,83,64,68
GACO,6020,TADAWUL:6020,71,65,85,61,69
GAS,4146,TADAWUL:4146,60,55,21,21,36
GASCO,2080,TADAWUL:2080,61,63,95,98,83
GIG,8250,TADAWUL:8250,42,53,51,38,45
GO TELECOM,7040,TADAWUL:7040,50,80,59,15,44
GULF GENERAL,8260,TADAWUL:8260,1,1,10,31,15
GULF UNION ALAHLIA,8120,TADAWUL:8120,35,30,19,47,36
HB,6001,TADAWUL:6001,16,18,24,22,21
HCC,3001,TADAWUL:3001,92,86,69,83,83
HERFY FOODS,6002,TADAWUL:6002,18,26,8,3,12
JABAL OMAR,4250,TADAWUL:4250,42,9,18,25,24
JADWA REIT ALHARAMAIN,4332,TADAWUL:4332,62,47,32,60,53
JADWA REIT SAUDI,4342,TADAWUL:4342,94,95,90,87,91
JAHEZ,6017,TADAWUL:6017,7,4,1,6,5
JAMJOOM PHARMA,4015,TADAWUL:4015,73,67,39,54,58
JARIR,4190,TADAWUL:4190,90,90,86,68,81
JAZADCO,6090,TADAWUL:6090,28,21,35,35,31
JAZIRA TAKAFUL,8012,TADAWUL:8012,39,39,50,55,48
JOUF CEMENT,3091,TADAWUL:3091,23,12,25,78,44
KEC,4310,TADAWUL:4310,66,61,63,58,62
KINGDOM,4280,TADAWUL:4280,77,91,77,96,88
LAZURDE,4011,TADAWUL:4011,68,68,65,48,60
LEEJAM SPORTS,1830,TADAWUL:1830,13,25,45,8,20
LIVA,8280,TADAWUL:8280,26,24,65,54,45
LUBEREF,2223,TADAWUL:2223,73,79,87,97,87
LUMI,4262,TADAWUL:4262,38,40,54,41,43
MAADANIYAH,2220,TADAWUL:2220,45,63,89,8,43
MAADEN,1211,TADAWUL:1211,96,98,96,89,94
MAHARAH,1831,TADAWUL:1831,83,91,98,99,94
MALATH INSURANCE,8020,TADAWUL:8020,19,19,11,4,12
MARAFIQ,2083,TADAWUL:2083,34,57,56,79,62
MASAR,4325,TADAWUL:4325,80,74,27,7,39
MBC GROUP,4072,TADAWUL:4072,13,20,72,79,53
MCDC,4100,TADAWUL:4100,80,33,60,95,73
MEDGULF,8030,TADAWUL:8030,12,5,7,13,10
MEFIC REIT,4346,TADAWUL:4346,65,64,54,75,67
MEPCO,1202,TADAWUL:1202,20,38,40,24,30
MESC,2370,TADAWUL:2370,11,8,11,6,9
METLIFE AIG ANB,8011,TADAWUL:8011,77,86,69,17,54
MIAHONA,2084,TADAWUL:2084,32,68,34,15,33
MIS,7200,TADAWUL:7200,76,97,96,95,92
MMG,1310,TADAWUL:1310,86,86,69,83,82
MODERN MILLS,2284,TADAWUL:2284,39,34,63,55,50
MOUWASAT,4002,TADAWUL:4002,51,69,65,62,62
MRNA,4082,TADAWUL:4082,65,59,32,42,48
MULKIA REIT,4336,TADAWUL:4336,65,70,64,76,71
MUSHARAKA REIT,4335,TADAWUL:4335,68,69,73,72,71
MUTAKAMELA,8040,TADAWUL:8040,52,42,21,26,34
NADEC,6010,TADAWUL:6010,41,35,55,37,41
NAHDI,4164,TADAWUL:4164,53,57,12,27,36
NAJRAN CEMENT,3002,TADAWUL:3002,42,39,26,27,33
NAMA CHEMICALS,2210,TADAWUL:2210,52,42,18,11,27
NAQI,2282,TADAWUL:2282,74,89,94,95,90
NASEEJ,1213,TADAWUL:1213,1,1,0,0,1
NAYIFAT,4081,TADAWUL:4081,57,66,72,55,61
NCLE,4291,TADAWUL:4291,24,65,80,70,62
NGC,2090,TADAWUL:2090,40,33,27,10,24
NICE ONE,4193,TADAWUL:4193,0,1,2,11,5
NORTHERN CEMENT,3004,TADAWUL:3004,57,48,58,67,60
OASIS,3007,TADAWUL:3007,31,27,49,50,42
OBEIKAN GLASS,4145,TADAWUL:4145,32,23,4,64,38
PETRO RABIGH,2380,TADAWUL:2380,63,82,79,81,78
PETROCHEM,2002,TADAWUL:2002,86,86,69,76,79
QACCO,3040,TADAWUL:3040,46,46,23,71,52
RAOOM,4144,TADAWUL:4144,24,25,76,93,63
RASAN,8313,TADAWUL:8313,99,99,99,99,99
RAYDAN,6012,TADAWUL:6012,7,6,46,39,28
RED SEA,4230,TADAWUL:4230,18,51,56,13,31
RETAL,4322,TADAWUL:4322,33,29,24,43,35
RIBL,1010,TADAWUL:1010,75,57,58,83,72
RIYAD REIT,4330,TADAWUL:4330,52,52,53,70,60
RIYADH CABLES,4142,TADAWUL:4142,62,73,48,88,72
RIYADH CEMENT,3092,TADAWUL:3092,37,14,14,23,23
SAB,1060,TADAWUL:1060,90,64,78,90,83
SABB TAKAFUL,8080,TADAWUL:8080,86,86,69,83,82
SABIC,2010,TADAWUL:2010,50,53,50,32,44
SABIC AGRI-NUTRIENTS,2020,TADAWUL:2020,91,92,80,62,78
SACO,4008,TADAWUL:4008,57,37,78,51,55
SADAFCO,2270,TADAWUL:2270,26,31,36,42,36
SADR,1832,TADAWUL:1832,59,66,54,63,61
SAHARA,2260,TADAWUL:2260,92,93,75,89,88
SAIB,1030,TADAWUL:1030,69,68,40,67,63
SAIC,2120,TADAWUL:2120,3,4,7,5,5
SAICO,8100,TADAWUL:8100,49,36,27,44,40
SAL,4263,TADAWUL:4263,25,56,85,71,62
SALAMA,8050,TADAWUL:8050,8,7,17,11,11
SAMBA,1090,TADAWUL:1090,86,86,84,90,88
SANAD,8090,TADAWUL:8090,86,86,69,83,82
SAPTCO,4040,TADAWUL:4040,2,5,13,9,8
SARCO,2030,TADAWUL:2030,40,51,48,44,46
SASCO,4050,TADAWUL:4050,56,42,59,77,63
SAUDI ARAMCO,2222,TADAWUL:2222,61,69,50,69,64
SAUDI CABLE,2110,TADAWUL:2110,99,97,82,54,78
SAUDI CEMENT,3030,TADAWUL:3030,55,46,39,43,46
SAUDI CERAMICS,2040,TADAWUL:2040,58,79,90,51,66
SAUDI DARB,4130,TADAWUL:4130,6,11,5,6,7
SAUDI ELECTRICITY,5110,TADAWUL:5110,59,61,73,64,65
SAUDI GERMAN HEALTH,4009,TADAWUL:4009,4,2,3,1,3
SAUDI KAYAN,2350,TADAWUL:2350,40,56,91,63,63
SAUDI RE,8200,TADAWUL:8200,56,43,37,29,39
SAVOLA GROUP,2050,TADAWUL:2050,37,45,43,89,61
SEDCO CAPITAL REIT,4344,TADAWUL:4344,48,58,55,52,53
SEERA,1810,TADAWUL:1810,96,95,95,61,82
SENAAT,2240,TADAWUL:2240,96,98,49,97,88
SFICO,6050,TADAWUL:6050,4,12,5,3,6
SGS,4031,TADAWUL:4031,46,32,28,29,33
SHAKER,1214,TADAWUL:1214,44,31,19,16,26
SHARQIYAH DEV,6060,TADAWUL:6060,34,29,51,21,32
SHL,1183,TADAWUL:1183,93,93,92,41,73
SIDC,2130,TADAWUL:2130,30,26,16,2,16
SIECO,4140,TADAWUL:4140,60,61,80,80,73
SIIG,2250,TADAWUL:2250,39,44,10,4,21
SINAD HOLDING,4080,TADAWUL:4080,21,16,41,23,25
SIPCHEM,2310,TADAWUL:2310,21,28,25,32,28
SISCO HOLDING,2190,TADAWUL:2190,81,89,93,52,74
SMASCO,1834,TADAWUL:1834,33,56,51,47,47
SMC HEALTHCARE,4019,TADAWUL:4019,54,45,15,86,58
SNB,1180,TADAWUL:1180,95,93,88,92,92
SOLIDARITY,8290,TADAWUL:8290,86,86,69,83,82
SOLUTIONS,7202,TADAWUL:7202,55,30,40,33,39
SPCC,3050,TADAWUL:3050,22,23,10,19,19
SPIMACO,2070,TADAWUL:2070,62,75,94,63,72
SPM,2300,TADAWUL:2300,63,81,38,80,69
SPORT CLUBS,6018,TADAWUL:6018,79,72,48,30,52
SPPC,4270,TADAWUL:4270,24,33,20,4,18
SRMG,4210,TADAWUL:4210,5,40,28,8,18
SSP,1320,TADAWUL:1320,15,15,20,18,18
STC,7010,TADAWUL:7010,94,77,75,78,81
SULAIMAN ALHABIB,4013,TADAWUL:4013,64,70,85,81,77
SUMOU,4323,TADAWUL:4323,37,22,47,35,36
SVCP,2360,TADAWUL:2360,17,12,19,18,17
TADAWUL GROUP,1111,TADAWUL:1111,33,30,52,36,38
TADCO,6040,TADAWUL:6040,7,13,21,16,15
TAIBA,4090,TADAWUL:4090,68,17,36,23,34
TAKWEEN,1201,TADAWUL:1201,14,20,31,20,21
TALCO,4143,TADAWUL:4143,23,29,37,40,34
TALEEM REIT,4333,TADAWUL:4333,77,90,88,88,87
TAMKEEN,1835,TADAWUL:1835,54,82,90,56,68
TANMIAH,2281,TADAWUL:2281,5,2,4,7,5
TAPRCO,4070,TADAWUL:4070,18,8,1,1,6
TASHEEL,4083,TADAWUL:4083,76,75,84,77,78
TASNEE,2060,TADAWUL:2060,79,92,88,39,68
TAWUNIYA,8010,TADAWUL:8010,58,51,16,52,46
TCC,3090,TADAWUL:3090,44,25,44,59,47
TECO,4170,TADAWUL:4170,19,31,23,1,16
THEEB,4261,TADAWUL:4261,53,64,46,65,59
THIMAR,4160,TADAWUL:4160,75,71,93,28,60
UACC,3005,TADAWUL:3005,31,15,18,33,26
UCA,8190,TADAWUL:8190,1,0,1,5,3
UCIC,1323,TADAWUL:1323,8,4,11,65,31
WAFA INSURANCE,8110,TADAWUL:8110,86,86,69,83,82
WAFRAH,2100,TADAWUL:2100,11,14,17,21,17
WALAA,8060,TADAWUL:8060,15,5,2,71,33
WATANIYA,8300,TADAWUL:8300,15,9,24,34,24
WEQAYA TAKAFUL,8220,TADAWUL:8220,86,86,69,83,82
YANSAB,2290,TADAWUL:2290,48,58,61,25,44
YC,3020,TADAWUL:3020,36,10,8,10,15
YCC,3060,TADAWUL:3060,16,13,6,35,21
ZAIN KSA,7030,TADAWUL:7030,89,72,76,74,77
ZOUJAJ,2150,TADAWUL:2150,27,39,47,50,43
